day,hour,storage,price,daily_avg,weekly_avg,action,reward
543.0,6.0,10.0,34.86,12.844166666666666,30.574672619047618,hold,0.0
543.0,7.0,10.0,43.94,12.844166666666666,30.574672619047618,sell,5.33
543.0,8.0,0.0,49.53,12.844166666666666,30.574672619047618,hold,0.0
543.0,9.0,0.0,57.1,12.844166666666666,30.574672619047618,hold,0.0
543.0,10.0,0.0,59.05,12.844166666666666,30.574672619047618,hold,0.0
543.0,11.0,0.0,61.63,12.844166666666666,30.574672619047618,buy,-1.0
543.0,12.0,10.0,63.9,12.844166666666666,30.574672619047618,hold,0.0
543.0,13.0,10.0,62.51,12.844166666666666,30.574672619047618,hold,0.0
543.0,14.0,10.0,62.96,12.844166666666666,30.574672619047618,buy,-1.0
543.0,15.0,20.0,63.99,12.844166666666666,30.574672619047618,buy,-1.0
543.0,16.0,30.0,61.59,12.844166666666666,30.574672619047618,buy,-1.0
543.0,17.0,40.0,61.94,12.844166666666666,30.574672619047618,buy,-1.0
543.0,18.0,50.0,61.67,12.844166666666666,30.574672619047618,buy,-1.0
543.0,19.0,60.0,62.17,12.844166666666666,30.574672619047618,buy,-1.0
543.0,20.0,70.0,62.24,12.844166666666666,30.574672619047618,buy,-1.0
543.0,21.0,80.0,57.13,12.844166666666666,30.574672619047618,buy,-1.0
543.0,22.0,90.0,53.02,12.844166666666666,30.574672619047618,buy,-1.0
543.0,23.0,100.0,53.02,12.844166666666666,30.574672619047618,buy,-1.0
543.0,24.0,110.0,45.1,12.844166666666666,30.574672619047618,buy,-1.0
544.0,1.0,0.0,40.28,12.844166666666666,30.574672619047618,hold,0.0
544.0,2.0,0.0,36.76,12.844166666666666,30.574672619047618,hold,0.0
544.0,3.0,0.0,31.81,12.844166666666666,30.574672619047618,hold,0.0
544.0,4.0,0.0,10.23,12.847916666666668,30.446607142857147,buy,2.5
544.0,5.0,10.0,10.24,12.842083333333333,30.324494047619044,buy,2.49
544.0,6.0,20.0,20.4,13.259583333333333,30.251875000000002,hold,0.0
544.0,7.0,20.0,46.96,13.259583333333333,30.251875000000002,sell,5.33
544.0,8.0,10.0,56.72,13.259583333333333,30.251875000000002,sell,5.33
544.0,9.0,0.0,60.72,13.259583333333333,30.251875000000002,buy,-1.0
544.0,10.0,10.0,59.66,13.259583333333333,30.251875000000002,sell,5.33
544.0,11.0,0.0,60.43,13.259583333333333,30.251875000000002,hold,0.0
544.0,12.0,0.0,65.42,13.259583333333333,30.251875000000002,buy,-1.0
544.0,13.0,10.0,64.0,13.259583333333333,30.251875000000002,hold,0.0
544.0,14.0,10.0,63.57,13.259583333333333,30.251875000000002,buy,-1.0
544.0,15.0,20.0,61.89,13.259583333333333,30.251875000000002,buy,-1.0
544.0,16.0,30.0,59.79,13.259583333333333,30.251875000000002,buy,-1.0
544.0,17.0,40.0,58.63,13.259583333333333,30.251875000000002,buy,-1.0
544.0,18.0,50.0,59.71,13.259583333333333,30.251875000000002,buy,-1.0
544.0,19.0,60.0,59.18,13.259583333333333,30.251875000000002,buy,-1.0
544.0,20.0,70.0,57.94,13.259583333333333,30.251875000000002,buy,-1.0
544.0,21.0,80.0,53.27,13.259583333333333,30.251875000000002,buy,-1.0
544.0,22.0,90.0,52.3,13.259583333333333,30.251875000000002,buy,-1.0
544.0,23.0,100.0,54.27,13.259583333333333,30.251875000000002,buy,-1.0
544.0,24.0,110.0,47.22,13.259583333333333,30.251875000000002,buy,-1.0
545.0,1.0,0.0,28.99,13.259583333333333,30.251875000000002,hold,0.0
545.0,2.0,0.0,29.99,13.259583333333333,30.251875000000002,hold,0.0
545.0,3.0,0.0,18.7,13.2725,30.17869047619048,hold,0.0
545.0,4.0,0.0,10.35,13.15625,30.08886904761905,buy,2.5
545.0,5.0,10.0,10.29,13.111666666666666,30.038482142857145,buy,2.5
545.0,6.0,20.0,20.59,13.53625,29.990892857142853,hold,0.0
545.0,7.0,20.0,35.9,13.53625,29.990892857142853,hold,0.0
545.0,8.0,20.0,55.0,13.53625,29.990892857142853,sell,5.33
545.0,9.0,10.0,55.08,13.53625,29.990892857142853,sell,5.33
545.0,10.0,0.0,56.18,13.53625,29.990892857142853,hold,0.0
545.0,11.0,0.0,59.15,13.53625,29.990892857142853,hold,0.0
545.0,12.0,0.0,63.19,13.53625,29.990892857142853,buy,-1.0
545.0,13.0,10.0,62.92,13.53625,29.990892857142853,hold,0.0
545.0,14.0,10.0,63.68,13.53625,29.990892857142853,buy,-1.0
545.0,15.0,20.0,63.04,13.53625,29.990892857142853,buy,-1.0
545.0,16.0,30.0,61.25,13.53625,29.990892857142853,buy,-1.0
545.0,17.0,40.0,57.96,13.53625,29.990892857142853,buy,-1.0
545.0,18.0,50.0,57.03,13.53625,29.990892857142853,buy,-1.0
545.0,19.0,60.0,57.25,13.53625,29.990892857142853,buy,-1.0
545.0,20.0,70.0,53.2,13.53625,29.990892857142853,buy,-1.0
545.0,21.0,80.0,51.59,13.53625,29.990892857142853,buy,-1.0
545.0,22.0,90.0,50.48,13.53625,29.990892857142853,buy,-1.0
545.0,23.0,100.0,54.0,13.53625,29.990892857142853,buy,-1.0
545.0,24.0,110.0,50.57,13.53625,29.990892857142853,buy,-1.0
546.0,1.0,0.0,42.57,13.53625,29.990892857142853,hold,0.0
546.0,2.0,0.0,40.2,13.53625,29.990892857142853,hold,0.0
546.0,3.0,0.0,22.46,13.83375,29.944583333333338,hold,0.0
546.0,4.0,0.0,12.26,13.717500000000001,29.85247023809524,buy,0.4
546.0,5.0,10.0,11.86,13.757083333333336,29.700119047619047,buy,0.43
546.0,6.0,20.0,21.61,14.225000000000001,29.571160714285714,hold,0.0
546.0,7.0,20.0,37.5,14.225000000000001,29.571160714285714,sell,5.33
546.0,8.0,10.0,57.05,14.225000000000001,29.571160714285714,sell,5.33
546.0,9.0,0.0,58.81,14.225000000000001,29.571160714285714,hold,0.0
546.0,10.0,0.0,61.27,14.225000000000001,29.571160714285714,buy,-1.0
546.0,11.0,10.0,61.19,14.225000000000001,29.571160714285714,sell,5.33
546.0,12.0,0.0,62.0,14.225000000000001,29.571160714285714,buy,-1.0
546.0,13.0,10.0,58.77,14.225000000000001,29.571160714285714,hold,0.0
546.0,14.0,10.0,58.98,14.225000000000001,29.571160714285714,buy,-1.0
546.0,15.0,20.0,58.16,14.225000000000001,29.571160714285714,buy,-1.0
546.0,16.0,30.0,54.62,14.225000000000001,29.571160714285714,buy,-1.0
546.0,17.0,40.0,51.99,14.225000000000001,29.571160714285714,buy,-1.0
546.0,18.0,50.0,52.01,14.225000000000001,29.571160714285714,buy,-1.0
546.0,19.0,60.0,55.06,14.225000000000001,29.571160714285714,buy,-1.0
546.0,20.0,70.0,55.0,14.225000000000001,29.571160714285714,buy,-1.0
546.0,21.0,80.0,51.97,14.225000000000001,29.571160714285714,buy,-1.0
546.0,22.0,90.0,51.07,14.225000000000001,29.571160714285714,buy,-1.0
546.0,23.0,100.0,54.96,14.225000000000001,29.571160714285714,buy,-1.0
546.0,24.0,110.0,49.32,14.225000000000001,29.571160714285714,buy,-1.0
547.0,1.0,0.0,45.98,14.225000000000001,29.571160714285714,hold,0.0
547.0,2.0,0.0,42.91,14.225000000000001,29.571160714285714,hold,0.0
547.0,3.0,0.0,34.3,14.225000000000001,29.571160714285714,hold,0.0
547.0,4.0,0.0,13.69,14.363750000000001,29.42095238095238,buy,0.34
547.0,5.0,10.0,20.2,14.755833333333333,29.281190476190474,hold,0.0
547.0,6.0,10.0,35.59,14.755833333333333,29.281190476190474,hold,0.0
547.0,7.0,10.0,49.17,14.755833333333333,29.281190476190474,sell,5.33
547.0,8.0,0.0,59.12,14.755833333333333,29.281190476190474,buy,-0.8
547.0,9.0,10.0,60.72,14.755833333333333,29.281190476190474,sell,5.33
547.0,10.0,0.0,60.58,14.755833333333333,29.281190476190474,buy,-1.0
547.0,11.0,10.0,61.47,14.755833333333333,29.281190476190474,sell,5.33
547.0,12.0,0.0,62.07,14.755833333333333,29.281190476190474,buy,-1.0
547.0,13.0,10.0,61.05,14.755833333333333,29.281190476190474,hold,0.0
547.0,14.0,10.0,59.94,14.755833333333333,29.281190476190474,buy,-1.0
547.0,15.0,20.0,55.07,14.755833333333333,29.281190476190474,buy,-1.0
547.0,16.0,30.0,53.02,14.755833333333333,29.281190476190474,buy,-1.0
547.0,17.0,40.0,49.9,14.755833333333333,29.281190476190474,buy,-1.0
547.0,18.0,50.0,49.21,14.755833333333333,29.281190476190474,buy,-1.0
547.0,19.0,60.0,53.04,14.755833333333333,29.281190476190474,buy,-1.0
547.0,20.0,70.0,50.54,14.755833333333333,29.281190476190474,buy,-1.0
547.0,21.0,80.0,49.94,14.755833333333333,29.281190476190474,buy,-1.0
547.0,22.0,90.0,50.45,14.755833333333333,29.281190476190474,buy,-1.0
547.0,23.0,100.0,53.03,14.755833333333333,29.281190476190474,buy,-1.0
547.0,24.0,110.0,49.25,14.755833333333333,29.281190476190474,buy,-1.0
548.0,1.0,0.0,52.91,14.755833333333333,29.281190476190474,hold,0.0
548.0,2.0,0.0,47.38,14.755833333333333,29.281190476190474,hold,0.0
548.0,3.0,0.0,40.03,14.755833333333333,29.281190476190474,hold,0.0
548.0,4.0,0.0,26.84,15.269166666666669,29.150119047619043,hold,0.0
548.0,5.0,0.0,25.7,15.645416666666668,29.018035714285713,hold,0.0
548.0,6.0,0.0,23.69,16.2,28.88497023809524,hold,0.0
548.0,7.0,0.0,28.02,16.939583333333335,28.774553571428573,hold,0.0
548.0,8.0,0.0,44.73,16.939583333333335,28.774553571428573,hold,0.0
548.0,9.0,0.0,50.04,16.939583333333335,28.774553571428573,hold,0.0
548.0,10.0,0.0,56.07,16.939583333333335,28.774553571428573,hold,0.0
548.0,11.0,0.0,60.35,16.939583333333335,28.774553571428573,buy,-1.0
548.0,12.0,10.0,61.11,16.939583333333335,28.774553571428573,hold,0.0
548.0,13.0,10.0,58.32,16.939583333333335,28.774553571428573,hold,0.0
548.0,14.0,10.0,56.19,16.939583333333335,28.774553571428573,buy,-1.0
548.0,15.0,20.0,53.11,16.939583333333335,28.774553571428573,buy,-1.0
548.0,16.0,30.0,44.0,16.939583333333335,28.774553571428573,buy,-1.0
548.0,17.0,40.0,39.46,16.939583333333335,28.774553571428573,buy,-1.0
548.0,18.0,50.0,42.05,16.939583333333335,28.774553571428573,buy,-1.0
548.0,19.0,60.0,46.99,16.939583333333335,28.774553571428573,buy,-1.0
548.0,20.0,70.0,45.08,16.939583333333335,28.774553571428573,buy,-1.0
548.0,21.0,80.0,42.55,16.939583333333335,28.774553571428573,buy,-1.0
548.0,22.0,90.0,40.69,16.939583333333335,28.774553571428573,buy,-1.0
548.0,23.0,100.0,53.19,16.939583333333335,28.774553571428573,buy,-1.0
548.0,24.0,110.0,53.2,16.939583333333335,28.774553571428573,buy,-1.0
549.0,1.0,0.0,34.37,16.939583333333335,28.774553571428573,hold,0.0
549.0,2.0,0.0,21.34,17.157916666666665,28.67080357142857,buy,0.06
549.0,3.0,10.0,10.69,17.133333333333333,28.529285714285713,buy,2.63
549.0,4.0,20.0,10.11,17.090416666666666,28.38729166666667,buy,2.66
549.0,5.0,30.0,9.91,17.03958333333333,28.244553571428572,buy,2.66
549.0,6.0,40.0,5.03,16.774583333333332,28.095357142857146,buy,2.92
549.0,7.0,50.0,9.9,16.549166666666668,27.96770833333333,buy,2.65
549.0,8.0,60.0,10.27,16.015833333333333,27.84160714285714,buy,2.61
549.0,9.0,70.0,17.06,16.300416666666667,27.712232142857147,buy,0.04
549.0,10.0,80.0,28.04,17.042083333333334,27.633244047619048,hold,0.0
549.0,11.0,80.0,40.05,17.042083333333334,27.633244047619048,hold,0.0
549.0,12.0,80.0,43.06,17.042083333333334,27.633244047619048,sell,5.33
549.0,13.0,70.0,43.0,17.042083333333334,27.633244047619048,sell,5.33
549.0,14.0,60.0,37.1,17.042083333333334,27.633244047619048,hold,0.0
549.0,15.0,60.0,32.44,17.54375,27.574583333333333,hold,0.0
549.0,16.0,60.0,29.07,17.97583333333333,27.510803571428575,hold,0.0
549.0,17.0,60.0,27.8,18.702916666666667,27.45782738095238,hold,0.0
549.0,18.0,60.0,25.99,19.357083333333332,27.42282738095238,hold,0.0
549.0,19.0,60.0,34.86,19.951666666666668,27.414226190476192,buy,-0.65
549.0,20.0,70.0,44.28,19.951666666666668,27.414226190476192,buy,-1.0
549.0,21.0,80.0,44.52,19.951666666666668,27.414226190476192,buy,-1.0
549.0,22.0,90.0,43.08,19.951666666666668,27.414226190476192,buy,-1.0
549.0,23.0,100.0,54.45,19.951666666666668,27.414226190476192,buy,-1.0
549.0,24.0,110.0,45.07,19.951666666666668,27.414226190476192,buy,-1.0
550.0,1.0,0.0,27.05,20.142916666666668,27.38372023809524,hold,0.0
550.0,2.0,0.0,15.7,20.28625,27.313035714285714,buy,2.47
550.0,3.0,10.0,11.83,20.285,27.217291666666668,buy,2.65
550.0,4.0,20.0,10.1,19.80541666666667,27.115624999999994,buy,2.72
550.0,5.0,30.0,10.18,19.659166666666668,26.988095238095237,buy,2.71
550.0,6.0,40.0,13.73,19.389583333333334,26.86205357142857,buy,2.53
550.0,7.0,50.0,21.1,19.15041666666667,26.758303571428574,buy,0.16
550.0,8.0,60.0,55.41,19.15041666666667,26.758303571428574,sell,5.33
550.0,9.0,50.0,58.83,19.15041666666667,26.758303571428574,sell,5.33
550.0,10.0,40.0,60.8,19.15041666666667,26.758303571428574,sell,5.33
550.0,11.0,30.0,63.19,19.15041666666667,26.758303571428574,sell,5.33
550.0,12.0,20.0,66.28,19.15041666666667,26.758303571428574,sell,5.33
550.0,13.0,10.0,65.02,19.15041666666667,26.758303571428574,hold,0.0
550.0,14.0,10.0,64.42,19.15041666666667,26.758303571428574,buy,-1.0
550.0,15.0,20.0,62.41,19.15041666666667,26.758303571428574,buy,-1.0
550.0,16.0,30.0,61.21,19.15041666666667,26.758303571428574,buy,-1.0
550.0,17.0,40.0,58.58,19.15041666666667,26.758303571428574,buy,-1.0
550.0,18.0,50.0,58.6,19.15041666666667,26.758303571428574,buy,-1.0
550.0,19.0,60.0,60.83,19.15041666666667,26.758303571428574,buy,-1.0
550.0,20.0,70.0,56.3,19.15041666666667,26.758303571428574,buy,-1.0
550.0,21.0,80.0,53.61,19.15041666666667,26.758303571428574,buy,-1.0
550.0,22.0,90.0,50.61,19.15041666666667,26.758303571428574,buy,-1.0
550.0,23.0,100.0,56.72,19.15041666666667,26.758303571428574,buy,-1.0
550.0,24.0,110.0,51.91,19.15041666666667,26.758303571428574,buy,-1.0
551.0,1.0,0.0,46.71,19.15041666666667,26.758303571428574,hold,0.0
551.0,2.0,0.0,41.2,19.15041666666667,26.758303571428574,hold,0.0
551.0,3.0,0.0,25.85,19.156666666666666,26.676547619047618,hold,0.0
551.0,4.0,0.0,15.46,18.81375,26.567321428571425,buy,0.43
551.0,5.0,10.0,14.65,18.256666666666668,26.45994047619048,buy,0.45
551.0,6.0,20.0,20.28,18.212500000000002,26.37473214285714,buy,0.16
551.0,7.0,30.0,42.41,18.212500000000002,26.37473214285714,sell,5.33
551.0,8.0,20.0,50.32,18.212500000000002,26.37473214285714,sell,5.33
551.0,9.0,10.0,55.11,18.212500000000002,26.37473214285714,sell,5.33
551.0,10.0,0.0,60.98,18.212500000000002,26.37473214285714,buy,-1.0
551.0,11.0,10.0,64.38,18.212500000000002,26.37473214285714,sell,5.33
551.0,12.0,0.0,67.1,18.212500000000002,26.37473214285714,buy,-1.0
551.0,13.0,10.0,65.0,18.212500000000002,26.37473214285714,hold,0.0
551.0,14.0,10.0,63.27,18.212500000000002,26.37473214285714,buy,-1.0
551.0,15.0,20.0,61.32,18.212500000000002,26.37473214285714,buy,-1.0
551.0,16.0,30.0,61.64,18.212500000000002,26.37473214285714,buy,-1.0
551.0,17.0,40.0,59.0,18.212500000000002,26.37473214285714,buy,-1.0
551.0,18.0,50.0,56.13,18.212500000000002,26.37473214285714,buy,-1.0
551.0,19.0,60.0,57.39,18.212500000000002,26.37473214285714,buy,-1.0
551.0,20.0,70.0,55.21,18.212500000000002,26.37473214285714,buy,-1.0
551.0,21.0,80.0,52.1,18.212500000000002,26.37473214285714,buy,-1.0
551.0,22.0,90.0,53.19,18.212500000000002,26.37473214285714,buy,-1.0
551.0,23.0,100.0,54.0,18.212500000000002,26.37473214285714,buy,-1.0
551.0,24.0,110.0,49.56,18.212500000000002,26.37473214285714,buy,-1.0
552.0,1.0,0.0,45.25,18.212500000000002,26.37473214285714,hold,0.0
552.0,2.0,0.0,41.58,18.212500000000002,26.37473214285714,hold,0.0
552.0,3.0,0.0,35.32,19.23875,26.340892857142858,hold,0.0
552.0,4.0,0.0,14.77,19.432916666666667,26.25220238095238,buy,2.48
552.0,5.0,10.0,14.71,19.632916666666667,26.163779761904763,buy,2.49
552.0,6.0,20.0,30.52,20.695,26.10613095238095,hold,0.0
552.0,7.0,20.0,43.19,20.695,26.10613095238095,sell,5.33
552.0,8.0,10.0,53.02,20.695,26.10613095238095,sell,5.33
552.0,9.0,0.0,56.33,20.695,26.10613095238095,buy,-1.0
552.0,10.0,10.0,59.66,20.695,26.10613095238095,sell,5.33
552.0,11.0,0.0,60.43,20.695,26.10613095238095,buy,-1.0
552.0,12.0,10.0,61.06,20.695,26.10613095238095,hold,0.0
552.0,13.0,10.0,59.67,20.695,26.10613095238095,hold,0.0
552.0,14.0,10.0,59.26,20.695,26.10613095238095,buy,-1.0
552.0,15.0,20.0,57.93,20.695,26.10613095238095,buy,-1.0
552.0,16.0,30.0,56.37,20.695,26.10613095238095,buy,-1.0
552.0,17.0,40.0,54.02,20.695,26.10613095238095,buy,-1.0
552.0,18.0,50.0,53.76,20.695,26.10613095238095,buy,-1.0
552.0,19.0,60.0,54.88,20.695,26.10613095238095,buy,-1.0
552.0,20.0,70.0,53.77,20.695,26.10613095238095,buy,-1.0
552.0,21.0,80.0,49.48,20.695,26.10613095238095,buy,-1.0
552.0,22.0,90.0,47.81,20.695,26.10613095238095,buy,-1.0
552.0,23.0,100.0,58.52,20.695,26.10613095238095,buy,-1.0
552.0,24.0,110.0,51.93,20.695,26.10613095238095,buy,-1.0
553.0,1.0,0.0,46.77,20.695,26.10613095238095,hold,0.0
553.0,2.0,0.0,43.78,20.695,26.10613095238095,hold,0.0
553.0,3.0,0.0,36.85,21.817916666666665,26.067708333333332,hold,0.0
553.0,4.0,0.0,19.42,22.199166666666667,25.97532738095238,buy,0.35
553.0,5.0,10.0,12.18,21.995833333333334,25.85324404761905,buy,2.66
553.0,6.0,20.0,27.97,21.99291666666667,25.784672619047623,hold,0.0
553.0,7.0,20.0,46.2,21.99291666666667,25.784672619047623,sell,5.33
553.0,8.0,10.0,50.77,21.99291666666667,25.784672619047623,sell,5.33
553.0,9.0,0.0,55.7,21.99291666666667,25.784672619047623,buy,-1.0
553.0,10.0,10.0,61.97,21.99291666666667,25.784672619047623,sell,5.33
553.0,11.0,0.0,64.45,21.99291666666667,25.784672619047623,buy,-1.0
553.0,12.0,10.0,67.58,21.99291666666667,25.784672619047623,hold,0.0
553.0,13.0,10.0,64.65,21.99291666666667,25.784672619047623,hold,0.0
553.0,14.0,10.0,61.21,21.99291666666667,25.784672619047623,buy,-1.0
553.0,15.0,20.0,62.93,21.99291666666667,25.784672619047623,buy,-1.0
553.0,16.0,30.0,60.99,21.99291666666667,25.784672619047623,buy,-1.0
553.0,17.0,40.0,59.1,21.99291666666667,25.784672619047623,buy,-1.0
553.0,18.0,50.0,58.14,21.99291666666667,25.784672619047623,buy,-1.0
553.0,19.0,60.0,59.09,21.99291666666667,25.784672619047623,buy,-1.0
553.0,20.0,70.0,57.02,21.99291666666667,25.784672619047623,buy,-1.0
553.0,21.0,80.0,53.27,21.99291666666667,25.784672619047623,buy,-1.0
553.0,22.0,90.0,49.68,21.99291666666667,25.784672619047623,buy,-1.0
553.0,23.0,100.0,55.0,21.99291666666667,25.784672619047623,buy,-1.0
553.0,24.0,110.0,49.3,21.99291666666667,25.784672619047623,buy,-1.0
554.0,1.0,0.0,47.13,21.99291666666667,25.784672619047623,hold,0.0
554.0,2.0,0.0,44.33,21.99291666666667,25.784672619047623,hold,0.0
554.0,3.0,0.0,38.31,22.2375,25.78059523809524,hold,0.0
554.0,4.0,0.0,19.53,21.840000000000003,25.73794642857143,buy,0.33
554.0,5.0,10.0,13.3,21.235833333333332,25.70005952380952,buy,2.6
554.0,6.0,20.0,31.51,21.465833333333336,25.73568452380952,hold,0.0
554.0,7.0,20.0,43.31,21.465833333333336,25.73568452380952,sell,5.3
554.0,8.0,10.0,51.02,21.465833333333336,25.73568452380952,sell,5.33
554.0,9.0,0.0,54.66,21.465833333333336,25.73568452380952,buy,-1.0
554.0,10.0,10.0,60.46,21.465833333333336,25.73568452380952,sell,5.33
554.0,11.0,0.0,60.91,21.465833333333336,25.73568452380952,buy,-1.0
554.0,12.0,10.0,60.94,21.465833333333336,25.73568452380952,hold,0.0
554.0,13.0,10.0,58.07,21.465833333333336,25.73568452380952,hold,0.0
554.0,14.0,10.0,56.65,21.465833333333336,25.73568452380952,buy,-1.0
554.0,15.0,20.0,53.19,21.465833333333336,25.73568452380952,buy,-1.0
554.0,16.0,30.0,51.25,21.465833333333336,25.73568452380952,buy,-1.0
554.0,17.0,40.0,51.9,21.465833333333336,25.73568452380952,buy,-1.0
554.0,18.0,50.0,53.27,21.465833333333336,25.73568452380952,buy,-1.0
554.0,19.0,60.0,55.65,21.465833333333336,25.73568452380952,buy,-1.0
554.0,20.0,70.0,53.79,21.465833333333336,25.73568452380952,buy,-1.0
554.0,21.0,80.0,49.19,21.465833333333336,25.73568452380952,buy,-1.0
554.0,22.0,90.0,48.54,21.465833333333336,25.73568452380952,buy,-1.0
554.0,23.0,100.0,56.02,21.465833333333336,25.73568452380952,buy,-1.0
554.0,24.0,110.0,52.59,21.465833333333336,25.73568452380952,buy,-1.0
555.0,1.0,0.0,50.84,21.465833333333336,25.73568452380952,hold,0.0
555.0,2.0,0.0,43.42,21.465833333333336,25.73568452380952,hold,0.0
555.0,3.0,0.0,40.76,21.71166666666667,25.826011904761906,hold,0.0
555.0,4.0,0.0,15.7,21.23875,25.841607142857146,buy,2.49
555.0,5.0,10.0,14.93,21.206666666666667,25.855684523809526,buy,2.52
555.0,6.0,20.0,14.67,21.325000000000003,25.83053571428572,buy,2.54
555.0,7.0,30.0,14.1,21.49166666666667,25.775922619047616,buy,2.57
555.0,8.0,40.0,15.75,21.72375,25.727619047619047,buy,2.5
555.0,9.0,50.0,17.93,21.898750000000003,25.67,buy,0.21
555.0,10.0,60.0,23.72,22.00791666666667,25.614613095238095,buy,-0.05
555.0,11.0,70.0,53.2,22.00791666666667,25.614613095238095,sell,5.33
555.0,12.0,60.0,50.83,22.00791666666667,25.614613095238095,sell,5.33
555.0,13.0,50.0,55.5,22.00791666666667,25.614613095238095,sell,5.33
555.0,14.0,40.0,49.83,22.00791666666667,25.614613095238095,sell,5.33
555.0,15.0,30.0,46.17,22.00791666666667,25.614613095238095,hold,0.0
555.0,16.0,30.0,46.48,22.00791666666667,25.614613095238095,buy,-1.0
555.0,17.0,40.0,45.34,22.00791666666667,25.614613095238095,buy,-1.0
555.0,18.0,50.0,40.07,22.600416666666664,25.597529761904763,buy,-0.73
555.0,19.0,60.0,54.01,22.600416666666664,25.597529761904763,buy,-1.0
555.0,20.0,70.0,46.72,22.600416666666664,25.597529761904763,buy,-1.0
555.0,21.0,80.0,45.23,22.600416666666664,25.597529761904763,buy,-0.95
555.0,22.0,90.0,45.81,22.600416666666664,25.597529761904763,buy,-0.98
555.0,23.0,100.0,58.59,22.600416666666664,25.597529761904763,buy,-1.0
555.0,24.0,110.0,53.62,22.600416666666664,25.597529761904763,buy,-1.0
556.0,1.0,0.0,43.04,23.749583333333334,25.636458333333334,hold,0.0
556.0,2.0,0.0,40.59,24.830416666666668,25.67502976190476,hold,0.0
556.0,3.0,0.0,16.04,24.653750000000002,25.638690476190476,buy,2.55
556.0,4.0,10.0,13.41,23.74083333333333,25.592023809523816,buy,2.64
556.0,5.0,20.0,12.16,23.63208333333333,25.539494047619048,buy,2.69
556.0,6.0,30.0,11.63,23.50375,25.464255952380952,buy,2.71
556.0,7.0,40.0,11.32,22.703750000000003,25.377053571428572,buy,2.71
556.0,8.0,50.0,12.1,21.672500000000003,25.296666666666667,buy,2.66
556.0,9.0,60.0,12.89,21.40041666666667,25.211994047619047,buy,2.42
556.0,10.0,70.0,16.78,21.592083333333335,25.097619047619045,buy,0.24
556.0,11.0,80.0,40.35,22.107916666666668,25.066279761904763,hold,0.0
556.0,12.0,80.0,50.0,22.107916666666668,25.066279761904763,sell,5.33
556.0,13.0,70.0,53.03,22.107916666666668,25.066279761904763,sell,5.33
556.0,14.0,60.0,43.81,22.337083333333336,25.046845238095237,hold,0.0
556.0,15.0,60.0,43.53,23.337083333333336,25.032053571428573,hold,0.0
556.0,16.0,60.0,43.27,24.58583333333333,25.08,hold,0.0
556.0,17.0,60.0,37.84,24.84958333333334,25.156279761904763,hold,0.0
556.0,18.0,60.0,38.88,24.77125,25.215892857142858,hold,0.0
556.0,19.0,60.0,22.24,25.043750000000003,25.19794642857143,buy,0.11
556.0,20.0,70.0,40.0,26.088333333333335,25.1875,buy,-0.54
556.0,21.0,80.0,20.85,26.345833333333335,25.08205357142857,buy,0.2
